3677	1540	69
2957	7555	12
2085	3141	91
3274	5042	67
412	1418	95
4001	3351	46
4193	286	91
5969	7104	33
3761	7829	21
896	672	27
4023	1089	59
5991	8503	11
4368	4041	46
2733	4245	49
5177	7668	92
4192	3777	96
3810	4642	14
3148	3064	42
2285	605	57
533	6533	97
1401	5969	32
2305	7083	14
2486	8644	73
1167	4055	37
1680	4825	42
5610	6405	27
4106	7998	34
1539	6889	86
5646	5280	57
5803	5932	95
2759	2656	63
5399	4425	92
616	8621	2
4790	672	21
369	7606	55
1941	2769	12
857	8911	68
2045	1089	21
1505	3859	66
5511	7716	73
2477	3226	76
1073	1792	43
3682	1394	29
3924	2129	3
844	2457	8
1000	8886	64
5547	1471	43
2129	7769	23
2166	6065	30
2841	403	58
4529	5642	3
5241	2348	53
5734	6577	57
1474	4588	53
499	987	80
2111	1914	89
258	8278	10
3144	4329	6
5397	3408	21
2465	5966	45
3157	5902	96
5655	8281	75
454	6336	100
1621	1608	66
5586	6634	83
5709	621	31
4720	6868	96
5174	1652	62
1300	5155	43
4025	3943	14
5238	2796	65
1289	7679	33
5853	1999	22
4130	6566	18
4152	2087	74
2685	466	66
4959	4762	16
567	1408	85
4672	1233	98
1717	6421	50
5614	1601	59
3261	2750	71
5314	2942	7
3137	6172	46
4019	167	33
5863	907	94
2710	1036	100
1152	4489	5
3047	5772	76
1033	6171	69
4669	4999	98
3649	7287	3
1766	2828	77
1863	2609	4
1778	901	44
5377	8581	50
2639	5794	36
5323	6148	61
5047	3256	24
1046	1322	64
733	5873	4
3318	332	39
2646	8543	99
2903	5168	43
3867	8038	17
4169	1790	84
3379	7683	64
4406	1359	2
2330	1074	91
2391	3098	32
621	1259	73
2275	6406	48
612	6189	86
4320	1626	87
3983	1632	89
3537	755	41
3803	1851	47
857	3543	54
3899	2717	26
5895	8251	87
5986	5402	100
5091	4395	64
4158	5963	100
4794	4577	36
5140	3336	79
930	5374	21
5716	2557	44
5453	3271	94
710	8946	68
1524	1346	90
1782	4589	39
4567	6057	57
289	7722	73
5590	4969	3
1770	4201	41
5250	3286	82
266	6587	27
701	3073	81
671	2771	51
2550	8002	89
1914	5429	45
3798	4624	24
4215	213	85
2661	5060	10
5339	5638	84
4300	632	51
4351	3253	49
5267	4527	26
845	6006	26
5783	7283	50
4363	2410	87
4233	1093	72
2430	4583	30
2905	1220	67
4697	2182	24
2242	5208	47
598	395	35
5432	7834	70
4303	5548	38
2647	1585	78
1507	1666	25
1061	7193	72
227	4507	85
4973	3648	29
1202	5686	49
290	2530	58
2130	5925	83
2172	1138	14
4066	3144	72
5798	1627	93
3826	8025	25
193	1597	27
4109	1124	54
4951	2853	30
1946	8454	8
2993	3368	7
4495	8599	22
3292	1232	25
3794	7147	93
3797	5659	22
3829	5739	29
4590	485	64
2333	751	31
3932	2741	98
3107	6102	7
1019	2535	58
5517	1706	8
440	4820	47
5908	6738	84
3496	4192	47
5390	2316	58
3743	4565	31
3979	8237	92
4451	2319	6
5016	7609	45
2704	8005	97
2847	6690	80
1684	270	49
4162	6181	57
969	4647	80
4318	1572	52
4461	824	99
854	6779	56
1814	6527	31
3508	1471	14
997	6039	93
5195	3754	8
5180	4602	38
5328	3460	62
603	7000	56
3367	341	14
5547	3251	47
3666	535	7
2642	5671	4
3217	5831	78
1434	7376	87
827	7712	6
3221	6149	53
3624	3076	48
4418	1165	52
2706	4813	19
2146	625	76
4079	4664	39
4232	7695	55
3393	149	87
1802	1077	30
37	8989	93
3352	2377	100
1735	5231	92
2345	8885	72
1395	1215	97
2120	5623	89
4630	2239	6
2994	7175	16
2067	380	54
1633	5765	43
313	6638	59
2214	3789	56
4608	2873	67
5678	1104	53
157	4767	78
5937	8851	32
5018	4654	33
774	3940	100
261	5517	59
3827	6963	31
2097	6383	4
4931	7007	26
5179	3702	66
1221	8487	44
2815	591	87
4807	313	79
4073	1650	33
2800	5427	40
381	1713	82
4902	6634	6
208	4394	26
4565	739	54
5967	2157	75
1344	8837	37
4513	6993	40
2451	8392	59
709	5698	15
2085	7572	85
4930	5372	58
1754	2236	64
3318	3681	95
4102	1154	33
495	2433	19
1162	8275	89
4206	3751	47
4532	637	75
4658	3544	8
5003	6923	54
3538	1857	84
1250	1620	61
4085	2447	46
1060	6689	9
2229	8188	60
538	8286	88
1782	3509	60
5982	6729	74
5652	2457	90
3740	7625	36
746	5071	16
5990	5868	18
2046	929	1
3729	4928	21
3463	2486	65
711	869	23
4343	5011	4
208	4282	73
3739	5172	47
2562	3531	88
2436	7036	52
5383	5224	74
3555	4493	30
3783	7388	54
1781	1335	1
1407	4745	42
2475	2444	1
2757	4746	79
1750	7381	3
1729	4741	94
5994	5892	39
341	6824	79
2359	1425	9
5367	2783	9
2912	3097	68
5971	8623	74
4126	5984	78
3966	8515	13
2989	31	90
267	5779	12
3635	4260	66
5502	8356	8
4638	135	26
2860	1818	79
4088	6216	43
5316	5947	55
3591	6082	7
2361	4047	78
5505	6182	93
5666	1472	52
5507	5028	86
5551	5386	59
1595	2855	64
5902	314	28
357	3543	82
5040	7097	48
4009	3562	98
2941	6767	4
4272	2341	79
3407	8035	68
4877	3259	56
68	288	17
5305	7561	19
3307	3665	54
5432	6403	45
4617	1423	32
3117	8469	91
1582	8433	38
1046	4484	54
330	6396	27
713	5684	83
4652	5643	77
4801	2148	83
3525	1690	24
4500	325	86
4433	6447	11
5474	3300	24
5659	8460	61
1300	713	76
4658	58	83
1670	3190	29
2236	7004	30
4078	4618	60
2759	8664	15
5716	719	64
460	4025	91
5047	618	17
5082	806	3
4575	2635	93
3517	6356	84
4489	606	63
3665	2391	51
4212	7326	28
5459	7236	24
306	28	64
447	3386	40
3829	4004	90
4840	3327	66
2803	7006	87
1828	508	92
1620	2718	20
5302	4144	55
3529	760	75
1209	1542	63
3561	6972	83
3748	640	30
5160	8690	97
4680	5384	63
5138	773	2
2668	1541	83
690	2495	36
560	2649	60
244	1365	55
3976	8742	50
2164	1189	90
2747	8549	84
3235	4264	70
930	922	100
5072	681	22
4051	3696	18
2610	7222	41
4714	2031	39
5951	566	63
4002	4696	60
2911	1983	65
161	7286	10
3784	7201	91
5175	7164	49
2630	68	43
766	4482	85
1078	565	10
5190	6352	20
5668	3204	66
1549	6712	68
2105	1650	81
827	1371	1
2774	4975	56
2752	8828	28
730	3247	60
1709	3515	59
5645	4801	37
4860	4416	61
2133	2193	73
4669	1702	95
2603	3027	44
5351	6096	92
2355	5947	59
3134	380	55
1114	6369	21
1494	5370	27
4264	1010	90
141	3695	91
662	2389	22
892	3556	58
2965	1830	90
3976	5394	85
5504	1962	10
2051	7840	85
4392	4119	36
2522	1860	34
775	1602	60
1726	5364	44
1144	6343	4
2894	5505	31
3064	697	66
3889	2116	33
940	3638	71
5185	7811	59
4381	6494	11
2469	540	97
4385	6178	13
4348	5843	24
2639	6616	45
1930	4087	35
2706	4523	18
2690	8669	73
453	7959	64
3040	1491	26
3085	7960	55
489	2158	100
776	3965	16
3700	1178	88
71	7619	50
5365	5833	22
920	6372	63
522	5259	15
5028	3909	44
950	8089	21
2828	5486	84
925	2547	26
4474	4964	75
4277	3707	72
2951	3951	61
915	2055	10
438	6657	1
149	3504	7
4879	2067	26
3691	7127	47
5403	6689	54
3802	6321	26
1002	6540	67
4057	5845	45
254	8012	30
1610	3846	39
3063	7208	71
1572	5979	76
3427	310	44
3067	8433	88
5842	6520	71
5070	4004	32
4023	5546	64
4953	2699	57
5264	5836	42
5730	6357	41
3726	7660	51
1504	4324	90
2513	5875	52
2338	4240	6
4556	898	45
1368	3240	31
2197	1241	86
1887	6270	38
308	3950	96
5085	2155	57
1221	331	31
5891	5238	24
5952	7344	65
4845	6374	77
5618	7554	97
4383	5965	43
3307	7789	85
615	1677	75
4206	6216	51
862	3556	99
1488	6065	55
3977	6285	57
5476	6746	4
2883	4819	96
864	1578	64
3283	3304	49
5430	8364	6
1983	6767	65
616	651	41
4955	4998	31
3033	2832	51
3498	1603	24
4276	8213	82
1178	363	78
1825	5319	49
1182	3161	49
3921	8652	13
3518	5304	43
5678	7704	75
461	4311	63
5743	1974	65
2516	7792	70
235	1746	12
3474	8705	48
3038	6609	34
929	7556	82
3242	308	44
2920	7459	34
245	2840	63
4664	629	9
4261	4822	64
1433	3448	79
1174	7910	88
1567	5671	30
3180	8816	9
4095	7872	94
1531	5513	22
1888	8313	26
4	2489	57
3883	8876	32
555	145	86
5957	1321	24
4939	521	34
4329	7036	40
2678	3286	23
243	4007	49
5889	8451	72
94	3682	56
1671	1027	75
2958	7827	11
3847	4229	92
5994	284	99
5079	6615	96
115	3559	97
5782	3119	44
5071	1711	43
4218	6654	57
5439	3313	35
1390	678	2
2804	7646	42
4679	7818	82
1723	7081	12
165	8443	27
4561	115	54
4541	6336	87
861	110	24
1617	1378	7
3229	5529	36
5484	8685	58
3640	4135	59
1205	8615	7
3875	7207	13
824	969	20
1537	1812	72
3551	1676	80
2485	3057	64
4507	5013	30
1349	3697	17
2048	5143	38
5612	132	63
2778	5174	63
3632	2133	72
1434	102	20
321	2247	92
1531	982	13
3020	1458	35
2909	4384	90
1819	5634	26
107	2064	4
2624	7230	37
2637	5729	36
1677	7414	43
4021	4429	83
2759	8957	21
4551	4702	100
3488	8342	64
2894	4850	42
4473	1283	35
698	3921	27
3477	1837	68
4673	1420	54
2832	8006	45
2993	3249	16
1019	5552	40
2322	217	66
3622	1291	36
5601	7583	86
3452	2713	70
2197	7771	73
4127	1876	15
2143	693	73
2008	4029	10
3985	6119	39
901	7982	31
4528	1286	72
305	4237	73
4913	1786	22
1462	6071	95
582	2020	75
1380	4534	60
5442	5999	52
3027	1502	38
960	3001	26
577	28	13
4693	5128	27
4564	2066	27
406	8264	86
2581	5947	63
4761	5896	66
3783	4054	14
3531	5471	84
4702	3156	32
512	4682	20
3506	3627	20
2177	1937	95
5287	6718	74
3527	2684	79
5782	3280	17
1652	1015	23
4300	1492	60
3667	5892	12
1065	1550	68
3330	6964	73
3796	82	74
1781	8159	51
3751	3724	9
1140	6582	16
5829	1233	72
3123	905	72
4223	6511	5
169	3666	5
758	6286	39
1014	5000	64
1537	5664	98
4707	1959	53
4067	2759	80
3580	2825	23
4517	805	8
3315	7939	34
5010	4213	46
4064	6321	45
5334	4607	2
5419	6153	70
1032	5413	68
5983	8533	34
531	5640	71
854	5960	85
5192	5734	53
5310	3538	60
1633	7230	38
4930	2136	85
3553	519	89
3376	8436	93
212	6410	48
2712	8506	30
582	3828	43
2502	5390	76
4698	2926	43
3565	6466	83
2492	4993	70
2272	8260	14
467	3475	3
2366	3563	76
5872	3925	9
5023	3832	38
1936	7312	36
4290	8117	79
2329	2846	78
1274	493	80
544	3729	86
124	5897	12
1712	4342	28
2674	3205	61
5252	8456	16
1343	510	22
4108	8670	71
5294	6218	23
5930	210	36
5505	6234	65
4913	6576	40
1745	8996	98
4610	628	33
2184	2194	21
5759	6095	42
452	5945	19
2230	6758	98
3289	4105	43
4712	8753	38
4518	846	49
4700	6229	50
3147	1120	74
491	2419	55
4725	5679	11
2058	3855	82
1262	2507	65
5249	8613	97
161	6310	23
5011	4332	36
4754	361	94
1894	6305	48
2078	2795	55
2846	6187	6
3181	1908	23
2289	6988	3
4111	6428	95
4747	3267	23
2301	2513	99
2043	826	74
5558	6896	80
4185	8640	45
4998	4977	97
2032	280	87
2854	1687	67
4099	843	46
1589	8652	32
4055	1080	18
2670	3190	14
772	4060	21
5730	6861	85
3278	2747	40
3118	4022	27
3712	8867	92
1672	2099	21
5720	2336	88
1899	7009	25
1565	4324	60
640	1227	14
4159	1619	66
454	5421	61
3566	1351	83
1221	121	59
5664	3766	88
5435	7209	10
1657	3784	63
2931	5628	62
366	1773	13
5770	5373	23
3203	4224	14
190	775	47
652	400	51
5863	5776	47
4956	1710	98
5099	1055	100
256	4047	90
1398	965	93
3153	1775	70
10	7329	15
3084	8396	19
911	3055	98
4289	3577	11
4911	3998	13
733	6312	65
3757	2782	14
1629	6396	60
3835	1144	69
1339	4426	87
2864	588	28
1877	8187	4
5720	381	64
2517	2779	74
3705	1022	53
3953	2592	74
3488	3557	64
5578	3822	48
1492	6338	8
5118	5542	60
2902	3897	12
5684	6182	41
5424	5250	6
199	8916	76
985	2766	24
751	5507	94
2258	7579	91
2071	1778	85
5031	6165	87
5794	268	27
3413	4446	21
3057	6277	50
4296	8416	25
2970	8075	27
4689	5402	29
5113	8856	15
4233	4366	28
4606	2651	73
365	7911	13
5541	7326	28
1918	437	59
683	8013	39
5609	418	87
5471	8625	52
670	2474	26
1579	1423	27
1288	6412	38
2655	5691	97
1409	6134	59
1926	5245	44
1177	2405	42
4086	1289	50
5815	6762	72
2225	4609	79
4258	245	27
5254	3174	38
4334	4069	43
2106	7491	31
5082	6069	67
3330	2152	28
3515	6347	64
2703	3144	97
5033	8595	17
1583	5463	8
3576	1586	26
338	3387	40
2516	4812	98
5480	282	29
1151	3414	48
3918	2809	43
1732	3791	16
1524	7414	51
2036	6631	84
3669	5695	52
3858	4475	83
3545	5001	41
1704	8793	59
5158	854	26
5424	5901	77
2954	3126	12
2582	8376	30
605	64	51
190	3426	97
2385	1912	83
2114	838	75
3554	1082	3
949	220	40
5680	770	18
1643	4516	91
3678	8640	41
1465	2723	31
2431	7174	36
2184	7666	81
3764	4336	33
819	923	47
2767	2241	12
1512	1452	28
5253	7247	78
2985	5008	68
5128	4791	34
666	5405	4
3634	3873	62
3276	7992	83
5835	1560	63
1653	4553	49
2526	8127	82
4514	4837	65
1487	1863	98
5477	1244	32
2592	8016	57
3418	160	21
5971	2416	53
2536	461	95
5273	471	33
5405	1688	50
2221	7910	67
2995	3650	19
4067	2008	43
1987	3384	86
2080	1445	45
2739	306	65
5505	8106	88
5812	623	85
5997	6236	12
5160	3126	42
3005	1034	76
2166	1828	3
441	8461	67
4776	4580	29
1628	3907	89
1323	2137	31
425	2236	52
1995	236	2
963	5845	7
5857	1110	77
81	764	33
4120	7955	4
2890	50	81
1891	1298	14
261	1104	42
140	1438	88
1738	8139	23
3256	3259	81
1030	2328	96
4351	5417	72
4600	1303	56
3357	8584	36
1239	8791	33
1584	1	34
476	8205	48
726	1010	91
855	6380	92
4503	6107	19
855	522	19
3705	1419	7
5691	4059	32
3299	4654	99
1431	6237	63
3484	2853	66
2383	8491	95
4619	6026	9
1784	7893	47
5161	8148	30
4508	4471	69
5777	2502	41
1841	2512	3
2357	8000	19
888	2477	90
5673	643	86
2075	355	24
4265	1775	61
5533	6989	2
3515	127	80
2369	2884	92
2239	8768	72
4562	7554	34
1009	3853	65
5884	851	16
5283	1649	74
5744	3233	1
2090	2372	78
5726	226	5
597	1829	72
3368	2495	65
5512	3521	15
1093	8709	80
4140	4808	75
912	8820	56
545	8901	66
3518	4736	58
3770	3156	36
215	6252	66
1676	7034	60
4745	6951	99
3001	1989	51
2186	4316	69
5845	138	75
1430	4957	68
4159	5738	5
483	5657	37
4539	6105	62
2593	451	86
321	314	55
4824	6009	43
2035	2689	15
559	295	48
2335	1256	2
882	5533	48
4024	6925	16
3482	2871	69
2957	7408	62
3145	5536	51
1176	8321	49
5785	70	93
1200	8745	21
5155	2200	51
1666	5437	35
4974	6520	65
3076	7434	97
973	8008	39
4819	3583	65
5966	702	9
4717	6424	52
4891	222	86
5842	8495	23
3518	5198	87
2313	732	23
5297	1243	12
5242	5661	77
4407	4494	83
5381	3879	26
913	2231	3
2204	6483	15
1883	3373	35
5773	6257	51
1711	4615	12
62	7566	39
1369	8358	44
4279	5115	19
4439	3099	5
1533	3451	94
1506	7181	54
811	3585	13
3337	6235	41
229	6155	86
32	8269	53
5611	8175	44
3305	3015	42
4582	1531	32
2526	6525	54
5929	8373	97
5787	6333	65
2760	3374	97
1574	4618	8
5938	4006	63
2420	7175	67
737	78	44
992	5684	89
2958	5438	36
53	258	39
4890	1613	25
5998	8509	60
1071	6878	92
54	6934	31
3328	2266	25
3767	8430	93
4037	2967	100
3070	7114	81
2391	2096	19
2865	7857	19
2858	1458	71
3982	7436	45
5161	6337	30
1545	4414	35
4802	8448	65
3818	1276	28
742	7438	66
846	4917	71
2452	6918	84
2656	1801	22
925	606	19
4283	7014	87
1168	1896	73
1769	5037	68
3899	4505	48
158	977	14
5570	5588	78
2400	139	98
3626	2087	10
1253	8751	29
5433	3970	25
5	5331	12
3513	1576	59
3599	6118	76
963	4386	94
570	2978	45
2356	3912	44
451	5907	28
5688	6739	89
575	1808	34
2977	4881	36
3775	3843	80
2708	2030	91
5259	6401	46
5829	1560	89
1328	5714	94
241	6828	75
4992	4069	96
4671	753	58
1944	388	34
314	146	18
3924	1620	5
3779	1515	63
972	1991	32
4555	7722	12
977	4153	80
2057	2148	58
3472	5168	92
3709	5393	14
2055	6276	12
59	1372	46
3058	1518	37
4831	7460	75
3788	1908	66
1153	2334	82
2867	6065	80
4068	5633	2
3274	7506	47
2484	4044	3
5543	4522	99
2287	6438	82
5466	8415	19
5824	1959	73
4647	6142	67
1177	755	69
2308	124	50
5446	2350	78
2269	7435	77
3332	593	7
857	6280	70
2426	2161	85
2051	6231	48
2914	6066	89
5056	7803	50
1705	7413	59
1598	1114	67
602	1513	77
4132	6865	49
3972	7295	74
961	1266	63
1405	5234	3
1968	4203	41
2595	8875	71
4213	3045	31
3263	7501	36
308	7864	88
1273	7824	93
5273	3672	81
5168	4837	5
2326	4337	64
808	46	3
1646	2469	59
3002	2708	45
1331	1833	87
4308	98	43
972	4705	5
799	6911	81
1582	8735	72
2533	414	98
657	3102	22
4374	2243	73
2768	3745	45
4886	7043	99
4633	1455	31
1335	6179	53
1879	351	7
5155	8834	58
5570	4819	93
3062	8441	74
863	5514	52
2745	5881	87
5309	3432	62
2767	1838	16
2658	8477	14
5585	3878	90
4936	8348	30
5543	8265	17
5117	1550	78
2136	1770	63
3938	1855	67
2650	3683	71
3927	4353	33
777	4361	21
578	3936	59
277	6378	100
3081	212	82
3467	6073	88
472	1859	60
5888	153	3
2478	7152	75
5473	5163	79
1280	5563	33
3109	5168	53
2711	2390	72
1737	6075	54
4506	8971	92
5437	198	34
4474	266	11
4130	6934	68
505	5297	30
5824	7390	3
4685	5963	70
3048	839	65
363	937	39
3972	4385	85
4372	2431	56
4957	3397	67
2407	9	77
1557	7393	73
4529	6299	22
5762	5935	81
5641	6046	66
4753	1191	62
1292	8125	49
3213	7694	79
2790	3740	3
975	6351	3
4401	1255	72
1995	3708	9
2945	8753	88
604	8777	66
3908	5201	84
1307	827	55
5608	587	46
716	535	75
5610	5062	20
1980	3870	98
2113	1306	95
3356	566	87
4941	3174	74
2894	6485	81
1383	1280	44
2893	4767	22
5993	7852	99
1027	8336	21
2400	1663	67
1756	844	58
5107	6398	70
1794	6086	39
1313	5805	20
3941	958	91
4373	7874	72
1072	4257	45
5376	8277	22
3640	3011	75
1094	6595	87
1840	1309	83
1849	2163	2
5245	8740	93
5161	8174	76
1751	5095	95
3409	4071	10
4055	8608	86
998	6574	8
2617	5441	69
2197	3773	34
1620	2755	12
4125	5767	59
1102	5972	28
1704	1023	10
3320	3936	62
3587	7506	75
2960	6794	46
719	933	41
3145	5113	33
3814	4807	53
5981	1313	38
431	3474	92
2530	8412	8
3613	3535	99
5769	8692	65
3197	2723	77
5256	146	37
352	5157	11
2180	40	18
4253	1682	63
2160	2325	46
781	6324	93
302	5865	32
5227	3312	21
5476	1715	72
5970	4374	10
163	3476	73
3679	1022	19
264	8769	25
376	5018	35
81	1541	57
947	6071	28
1336	7763	19
2124	2016	26
3352	3832	51
3526	2640	69
3821	8836	94
3818	7165	57
3129	8460	26
4131	6080	13
424	7496	69
2032	1463	91
721	6540	46
2101	5943	52
603	516	96
4531	6030	86
2297	799	42
3729	1042	29
1784	3928	45
4251	7935	9
106	3907	8
2720	8492	96
5454	4802	25
3915	2812	59
5160	7979	5
441	7067	70
5740	7118	23
2570	3087	29
157	210	7
5078	5804	56
3625	3110	1
4044	4818	7
575	1324	68
20	3845	66
4337	226	31
4064	4929	77
1838	458	78
3569	4510	67
228	1333	35
1721	5276	65
864	887	24
1537	1722	61
2835	7147	93
3338	6102	46
5972	7528	17
3936	6008	32
360	502	3
223	6714	58
2850	2734	62
3227	5851	42
211	3859	14
1142	2104	44
3239	6140	80
2540	4221	28
3921	4553	6
5356	6752	72
2827	7852	65
5943	8425	67
2257	2193	80
1836	2618	4
4536	5312	9
938	1397	17
272	8909	45
2989	7688	59
1718	5744	30
787	8873	77
1865	3766	38
1424	5915	1
26	6879	73
521	7707	14
4251	42	64
65	3623	69
5848	6225	94
3854	8347	86
4393	982	64
1447	2783	34
5040	2175	45
4761	4271	95
391	2498	56
4876	1008	31
364	7957	18
4932	4383	39
3710	4451	83
2755	40	55
3122	5882	28
5445	3092	54
5799	4999	92
1736	3653	5
3158	6865	80
2997	8612	63
5618	7582	11
896	6431	2
4864	6329	33
2964	686	24
4427	5776	93
5636	7372	83
1466	8800	96
1927	4927	84
4906	119	2
4849	8207	24
4922	3080	80
4037	6280	83
4487	1343	94
2378	343	31
4187	7897	66
299	4570	5
1690	4967	97
2336	1366	91
4135	6725	56
3465	5191	80
1367	5995	66
5333	4874	5
3520	5142	59
5490	4745	77
1899	6348	35
3118	2261	66
36	2788	46
2776	3678	80
5394	5043	46
3659	1437	1
5063	5605	43
493	1716	19
3458	6749	81
502	8630	82
3811	7416	56
3288	171	32
4362	18	99
4068	8013	2
591	7589	82
714	345	60
4986	3831	73
3643	4783	59
4516	7992	80
5094	8265	6
4493	8587	11
2394	7607	74
1346	6228	68
2485	2572	68
4904	5697	8
3029	2842	33
2642	8371	16
3242	6803	18
271	1606	61
4120	1244	42
3286	6234	55
2392	2197	91
4818	32	62
5081	5243	11
3523	2586	39
1606	3278	40
3426	8022	12
3523	1634	2
3257	4840	44
1952	7104	11
3048	5015	66
5782	3432	29
1292	236	1
2710	7702	50
4832	2748	36
4650	1036	82
3499	4474	87
1295	55	1
1388	8789	66
4928	6474	74
4333	7635	2
4360	6331	48
5318	3768	35
4867	8109	34
3237	2904	13
3237	1370	94
2504	3874	67
1066	6299	84
5820	3830	28
4947	300	13
1372	5475	54
4854	3421	83
40	2502	72
3825	1763	18
3759	2701	67
3642	6868	34
2423	647	31
5788	6636	76
716	819	19
5313	5613	23
5762	6996	3
4458	8492	94
635	3327	85
3458	323	39
5938	6848	27
4941	5412	47
826	7965	70
2267	647	7
1679	2757	59
101	629	36
534	4391	93
1393	2318	50
900	4895	41
3400	3172	3
4169	5423	62
1018	7110	99
491	5079	30
5890	907	86
5786	2177	80
4239	2130	49
2272	1631	94
5583	21	14
4576	3336	82
3689	7147	54
1243	1991	91
1953	6712	41
1045	2730	94
3618	4985	8
3464	3564	82
988	2396	94
4465	3914	66
4374	7162	64
2669	1491	29
5983	2914	26
5058	8635	64
2712	350	85
3437	2957	53
3142	5865	30
5590	6500	91
2644	5745	8
125	6138	23
5661	6782	96
1228	7303	57
4756	1155	44
922	7125	52
21	811	89
1906	1360	85
1650	1373	20
4070	5222	23
966	6011	29
3663	5217	55
1316	1216	67
1809	4617	80
3161	4135	71
1828	7725	8
1821	1112	16
3388	7588	5
855	8166	14
2887	811	67
1603	7166	84
1698	2788	42
832	7871	86
4938	590	93
2990	4531	41
1960	8543	29
5526	8575	77
1051	4559	80
5791	6662	48
2072	4969	35
1485	2307	69
5792	4572	53
4311	3130	100
1868	6069	56
5908	2155	76
3560	3602	70
4165	3937	100
3998	7861	70
607	4698	65
1605	1043	19
4264	7258	84
5000	8653	27
638	3878	74
683	7244	81
3064	4899	26
2053	7638	11
5272	304	59
4360	5679	55
858	140	68
207	4631	96
5286	1216	22
3230	8202	88
1445	2144	63
5188	5986	72
876	8108	46
2178	8069	59
3560	3845	69
3202	4548	10
820	1552	77
4738	6107	4
2872	7117	84
4662	5968	53
3254	727	22
43	6895	11
5332	5164	90
434	7684	75
1314	6645	64
2373	4417	2
3678	8957	11
3412	7781	25
577	2984	69
1215	8086	82
4767	3220	62
4837	3901	60
295	8382	42
3122	3249	18
5225	7564	64
549	3291	86
423	5239	23
4336	5503	37
108	8078	56
5075	3213	58
2315	7636	30
1507	7694	73
816	2768	98
1174	8815	43
1058	1571	58
5867	3395	61
3549	6107	81
1012	1677	48
5619	5751	29
1238	407	73
5009	7198	63
490	5774	95
313	4209	37
5790	6190	17
410	4152	41
2685	7393	87
5851	5956	69
4930	4796	35
1287	7323	32
5328	905	65
3103	670	65
459	2783	37
4262	8847	47
4472	7620	11
3211	159	7
4007	223	73
2770	8969	29
4148	7242	58
5970	8130	8
1065	3670	100
3551	6670	49
840	806	23
762	445	75
2012	7123	68
4337	4754	97
1072	8517	70
3033	4783	65
1965	3176	28
494	4050	14
5463	3776	80
5339	255	31
3614	6124	75
4296	8440	95
4985	632	86
2025	11	58
5058	3267	67
5056	3190	77
3282	5157	4
2562	3552	82
3349	5750	2
469	8160	30
3154	3720	6
1262	58	5
63	4269	18
129	5930	18
1231	5330	66
5144	3938	39
601	7250	21
2431	2973	88
4834	3773	97
2714	1543	78
815	1151	19
1613	8566	6
5947	2556	46
5588	2232	92
3271	3439	48
1993	8141	36
166	4867	77
4513	7294	21
1805	2172	43
2994	8468	86
1789	2214	54
4621	8772	6
2357	1581	76
1668	8574	55
5566	2128	76
1820	6668	21
1395	6220	14
5326	7106	16
4297	8884	23
4130	6041	26
5619	6196	57
2932	7188	16
4853	2635	19
3042	7432	6
5806	3966	15
2090	2379	80
3809	8207	71
2698	5080	95
5630	7500	1
3507	2153	12
3053	5299	64
2754	5320	60
2260	3583	98
1941	2287	19
3604	5778	15
5076	4667	54
1859	8176	73
1585	5038	79
1017	4625	54
5090	5705	30
5691	3166	40
3388	1104	12
4589	721	68
523	6751	38
2098	3705	50
1394	6136	40
3935	3101	97
1425	10	11
490	1887	5
5653	6496	74
2357	3153	6
2211	2648	12
4870	8932	21
1247	380	72
4650	4182	30
5336	6775	58
5184	2781	16
2552	2252	11
237	3964	49
3931	1833	1
1712	3191	13
1136	8970	74
2027	7882	42
5566	759	87
4095	7478	2
5961	5456	63
4527	1733	60
4269	7443	15
5434	4244	96
2758	7523	61
3453	6770	85
5337	3204	88
4634	6484	6
1220	8263	5
3630	5994	60
190	52	3
3485	8614	44
4960	1004	24
3651	761	48
377	3741	89
4883	6100	50
1892	3585	74
2510	4960	2
4175	8616	27
5205	6000	55
2638	35	88
1661	5363	76
5115	3004	72
1300	4539	86
306	5750	65
3324	4948	36
889	6577	8
3140	6017	4
2674	694	77
3225	7010	25
4781	7210	92
4325	1290	61
543	8174	90
3947	1858	48
1965	6937	64
24	7052	36
4850	1050	97
3078	7911	2
5935	823	39
3810	5631	11
2542	5782	22
4487	7771	55
2729	5297	99
4370	2973	86
4774	2363	77
2328	4411	45
3514	1928	99
4289	3211	95
3494	5829	13
4498	790	8
2369	817	82
2115	2307	50
5748	2754	47
1789	1833	87
1238	2639	22
6	908	47
2690	1899	84
314	5942	2
4871	2887	100
4517	1003	15
3038	3483	70
635	3386	61
1451	2615	3
1795	13	29
5901	3976	66
2540	1698	46
766	6612	3
4060	502	98
1476	4213	55
2245	5476	67
2510	7519	93
5184	487	60
5599	8526	4
1635	6638	42
5	1066	25
2111	6221	6
898	6635	22
486	1739	77
3119	2820	18
5293	549	44
2068	1824	40
876	5452	26
1448	6439	35
1398	2702	31
1268	3775	72
2379	5245	73
2333	6785	90
3897	8131	35
4216	5518	91
1728	4194	88
5852	3545	86
2814	3587	23
4370	941	92
5959	6791	62
1245	5763	85
3369	4641	29
5892	3684	77
1082	7990	85
1479	2054	91
4845	2040	9
3616	8885	93
4740	547	28
1743	482	9
3615	2517	91
5929	8229	92
5436	8505	28
2753	4891	52
5416	8256	71
2315	1623	37
3	1319	97
2662	7904	27
862	7883	5
3331	4700	42
3917	8718	60
